StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q2,Q2_8_TEXT,Q3,Q4,Q5,Q6,Q7_1,Q7_2,Q7_27,Q7_14,Q7_15,Q7_16,Q7_18,Q7_26,Q7_19,Q7_29,Q7_20,Q7_21,Q7_22,Q7_23,Q7_24,Q8,Q9_1,Q9_2,Q9_3,Q9_4,Q9_5,Q9_6,Q9_7,Q9_8,Q9_9,Q9_10,Q10_1,Q10_2,Q10_3,Q10_4,Q10_5,Q10_6,Q10_7,Q10_8,Q10_9,Q10_10,Q11,Q12,Q12_6_TEXT,Q13,Q14,Q14_3_TEXT,Q15_1_x,Q15_1_y,Q17,Q18,Q18_8_TEXT,Q26,Q26_4_TEXT,Q19,Q20,Q21,Q22,Q23,Q24,Q24_7_TEXT
2022-03-28 11:34:42,2022-03-28 11:37:30,IP Address,100,168,True,2022-03-28 11:37:31,R_1n7LEddajSKRwWg,qr,EN,Walk,,09:30,16:30,Yes,"Parking availabliity,Cost,Health,Exercise,Personal preference",1,2,,,,,,,4,5,3,,,,,Freshman,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2610,2463,"Atlanta Georgia ",Walk,,Male,,No,No,Business,,"Yes, both on and off campus",Doctorate or professional degree,
2022-03-28 11:37:44,2022-03-28 11:40:05,IP Address,100,141,True,2022-03-28 11:40:06,R_daGGiJOyGITZ2Rb,qr,EN,The Ryde shuttle bus,,10:15,22:00,No,"Convenience,Weather,Distance,Mode availabililty,Environmental concerns",,,2,,,3,,4,,,,5,,1,,Junior,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2649,2385,"New Providence, New Jersey","Drive alone or with siblings,Carpool with peers,Dropped off by parent or guardian",,Female,,No,No,"Family, Home, and Social Sciences",,"Yes, on campus",Master's degree,
2022-03-28 11:43:09,2022-03-28 11:45:51,IP Address,100,162,True,2022-03-28 11:45:51,R_3RqpU45KasoDaoN,qr,EN,The Ryde shuttle bus,,08:45,13:00,No,"Convenience,Distance,Mode availabililty,Travel Time",,,2,,,,,4,,,,1,3,,,Junior,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,1579,1376,"Aldie, VA","Carpool with peers,Dropped off by parent or guardian,School bus",,Female,,No,No,Humanities,,No,Master's degree,
2022-03-28 11:44:26,2022-03-28 11:46:31,IP Address,100,124,True,2022-03-28 11:46:31,R_uqQDVUSsaIdBq5H,qr,EN,The Ryde shuttle bus,,08:45,17:30,Yes,"Cost,Convenience,Distance",,2,1,,,,,3,,,,,,,,Junior,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,1579,1235,"Seattle, WA, USA",Dropped off by parent or guardian,,Male,,Yes,No,Physical and Mathematical Sciences,,"Yes, both on and off campus",Master's degree,
2022-03-28 11:41:53,2022-03-28 11:47:48,IP Address,100,354,True,2022-03-28 11:47:49,R_3EcZkX73SpS3ngl,qr,EN,Dropped off by someone else,,09:50,17:00,No,"Cost,Convenience,Mode availabililty",,3,2,,,,,,,,,1,,,,Junior,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,1872,1316,"Los Alamos, New Mexico, USA",Dropped off by parent or guardian,,Male,,No,No,Engineering,,"Yes, on campus",Doctorate or professional degree,
2022-03-28 11:46:54,2022-03-28 11:49:03,IP Address,100,129,True,2022-03-28 11:49:04,R_10xEHfAOhBoFYEX,qr,EN,Walk,,09:50,16:30,Yes,"Weather,Distance,Personal preference",,,,,,3,,1,,,2,,,,,Sophomore,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2341,2269,"Idaho Falls, Idaho",Dropped off by parent or guardian,,Male,,No,No,Physical and Mathematical Sciences,,No,Bachelor's degree,
2022-03-28 11:46:48,2022-03-28 11:49:58,IP Address,100,189,True,2022-03-28 11:49:59,R_3kzzWrz23ADlmP1,qr,EN,Walk,,10:00,13:30,Yes,"Convenience,Distance,Health,Exercise,Personal preference",,,2,,,,,1,3,4,5,,,,,Freshman,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On-campus housing,Heritage Halls,,,,,,,NM,School bus,,Male,,No,No,Fine Arts and Communications,,No,Doctorate or professional degree,
2022-03-28 11:48:07,2022-03-28 11:51:24,IP Address,100,196,True,2022-03-28 11:51:24,R_5je2gibDMXJzq93,qr,EN,Walk,,08:55,12:45,Yes,"Cost,Convenience,Weather,Exercise",,2,4,,,1,,,,3,,,,,,Sophomore,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2027,1989,"Detroit, MI",Drive alone or with siblings,,Female,,No,No,Humanities,,"Yes, off campus",Associate's degree,
2022-03-28 11:48:47,2022-03-28 11:52:20,IP Address,100,213,True,2022-03-28 11:52:20,R_3psROIp6l9nRDS2,qr,EN,Drive alone,,11:35,03:30,Yes,"Cost,Convenience,Flexibility,Distance,Travel Time",,4,1,,,,3,5,,,,,2,,,Freshman,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2197,2443,"Cardston, alberta, Canada",Drive alone or with siblings,,Male,,No,No,"Family, Home, and Social Sciences",,"Yes, on campus",Master's degree,
2022-03-28 11:12:26,2022-03-28 11:52:45,IP Address,100,2419,True,2022-03-28 11:52:46,R_OBgM5p3uMJIyX61,qr,EN,Drive alone,,09:25,12:00,Yes,"Convenience,Privacy,Flexibility,Travel Time",,,2,,4,,1,,,,,,3,,,Junior,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2065,1169,"Ibarra, Ecuador",Drive alone or with siblings,,Male,,No,No,Business,,"Yes, on campus",Bachelor's degree,
2022-03-28 11:50:02,2022-03-28 11:54:00,IP Address,100,237,True,2022-03-28 11:54:00,R_SE3bTgZbhk7G6ch,qr,EN,Drive alone,,07:55,12:00,Yes,Convenience,,,1,,,,,,,,,,,,,Sophomore,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Non-BYU-contracted housing (including with family),,,,Orem,,,,Orem,Drive alone or with siblings,,Male,,No,No,Business,,"Yes, off campus",Doctorate or professional degree,
2022-03-28 11:52:01,2022-03-28 11:54:21,IP Address,100,139,True,2022-03-28 11:54:21,R_3hu5NZtkoKjkohz,qr,EN,Walk,,08:53,17:00,No,"Parking availabliity,Convenience,Exercise,Personal preference,Travel Time",5,,4,,,,,,,3,2,,1,,,Freshman,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On-campus housing,Heritage Halls,,,,,,,Meridian ID,"Drive alone or with siblings,Carpool with peers",,Female,,No,No,Business,,"Yes, on campus",Master's degree,
2022-03-28 11:52:26,2022-03-28 11:54:38,IP Address,100,131,True,2022-03-28 11:54:39,R_1NrUWVfqCEWIXVV,qr,EN,Walk,,08:52,08:40,Yes,"Cost,Health",,1,,,,,,,2,,,,,,,Freshman,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2281,2467,"Kuna, ID, USA",Drive alone or with siblings,,Male,,No,No,Engineering,,No,Master's degree,
2022-03-28 11:51:41,2022-03-28 11:55:09,IP Address,100,208,True,2022-03-28 11:55:09,R_125p8rZc7DHejAY,qr,EN,Drive alone,,07:52,15:00,Yes,"Convenience,Travel Time",,,1,,,,,,,,,,2,,,Faculty/Staff,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,,,,"Owned, Single Family",Springville,,,,,Drive alone or with siblings,,Male,,Yes,"Yes, more than 1",,"Family, Home, and Social Sciences",,Doctorate or professional degree,
2022-03-28 11:52:53,2022-03-28 11:55:32,IP Address,100,159,True,2022-03-28 11:55:33,R_2Y3xDBr9dzc4mDi,qr,EN,Walk,,07:40,17:00,Yes,"Convenience,Distance,Health,Exercise,Personal preference",,,1,,,,,3,5,4,2,,,,,Junior,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2590,2431,"Philadelphia, PA, USA","Carpool with peers,School bus",,Male,,No,No,"Family, Home, and Social Sciences",,"Yes, on campus",Master's degree,
2022-03-28 11:52:17,2022-03-28 11:55:34,IP Address,100,196,True,2022-03-28 11:55:34,R_a4Yuoeuofxz4h21,qr,EN,Dropped off by someone else,,07:40,18:00,Yes,"Convenience,Mode availabililty",,,1,,,,,,,,,2,,,,Sophomore,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Non-BYU-contracted housing (including with family),,,,Provo,,2621,2923,"West Jordan, UT, USA","Drive alone or with siblings,Walk",,Male,,Yes,No,Engineering,,"Yes, off campus",Bachelor's degree,
2022-03-28 11:52:32,2022-03-28 11:56:10,IP Address,100,217,True,2022-03-28 11:56:10,R_10UgKRgEIPE5KYN,qr,EN,Walk,,07:55,16:00,Yes,"Parking availabliity,Cost,Health,Exercise,Personal preference",3,1,,,,,,,2,4,5,,,,,Freshman,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2365,2462,"Kaysville Utah ","Drive alone or with siblings,Carpool with peers",,Male,,No,No,Life Sciences,,"Yes, on campus",Bachelor's degree,
2022-03-28 11:54:34,2022-03-28 11:56:42,IP Address,100,127,True,2022-03-28 11:56:42,R_ZrWK1jEVGarUgiB,qr,EN,Drive alone,,09:45,16:54,Yes,"Convenience,Distance,Travel Time",,,2,,,,,3,,,,,1,,,Senior,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Non-BYU-contracted housing (including with family),,,,Provo,,1782,2819,St George ut,Drive alone or with siblings,,Male,,Yes,No,Life Sciences,,"Yes, off campus",Bachelor's degree,
2022-03-28 11:53:46,2022-03-28 11:57:35,IP Address,100,228,True,2022-03-28 11:57:35,R_3iJ7EWQDjvxwzUv,qr,EN,The Ryde shuttle bus,,11:49,16:00,Yes,"Parking availabliity,Cost,Convenience,Safety,Travel Time",3,4,1,5,,,,,,,,,2,,,Junior,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On-campus housing,Wymount Terrace,,,,,,,"Highland, UT, USA","Dropped off by parent or guardian,School bus",,Female,,Yes,No,Education,,"Yes, on campus",Doctorate or professional degree,
2022-03-28 11:52:39,2022-03-28 11:58:12,IP Address,100,332,True,2022-03-28 11:58:13,R_RgkIBwHSLklcFUd,qr,EN,Carpool,,08:45,16:00,Yes,"Parking availabliity,Convenience,Distance,Mode availabililty",2,,3,,,,,1,,,,4,,,,Sophomore,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Non-BYU-contracted housing (including with family),,,,Provo,,3281,2898,"East Orange, NJ, USA","Drive alone or with siblings,Dropped off by parent or guardian,Walk",,Male,,Yes,No,Physical and Mathematical Sciences,,"Yes, on campus",No college/post-secondary education,
2022-03-28 11:58:03,2022-03-28 12:00:03,IP Address,100,120,True,2022-03-28 12:00:04,R_22WzjPzYVouUMPw,qr,EN,The Ryde shuttle bus,,08:41,18:00,Yes,"Parking availabliity,Convenience,Weather,Distance",1,,2,,,3,,4,,,,,,,,Sophomore,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,,,,,,,,,,,,No,Doctorate or professional degree,
2022-03-28 11:57:50,2022-03-28 12:00:24,IP Address,100,153,True,2022-03-28 12:00:24,R_PAr4S0biQdz57gd,qr,EN,Walk,,10:30,16:00,Yes,"Parking availabliity,Cost,Convenience,Weather,Distance",1,2,4,,,5,,3,,,,,,,,Sophomore,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2315,2364,"Moses Lake, Washington, United States",Drive alone or with siblings,,Female,,No,No,Education,,"Yes, on campus",Doctorate or professional degree,
2022-03-28 11:56:06,2022-03-28 12:00:25,IP Address,100,259,True,2022-03-28 12:00:26,R_3r1kRQK3OS4IzTw,qr,EN,The Ryde shuttle bus,,08:55,16:00,Yes,"Parking availabliity,Convenience,Personal preference,Mode availabililty",2,,1,,,,,,,,3,4,,,,Senior,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,On-campus housing,Wyview Park,,,,,,,"Rowland Heights, California","Carpool with peers,Dropped off by parent or guardian,Bicycle, scooter, skateboard, etc.",,Male,,Yes,No,Physical and Mathematical Sciences,,"Yes, on campus",Master's degree,
2022-03-28 11:55:55,2022-03-28 12:00:36,IP Address,100,281,True,2022-03-28 12:00:36,R_1jOEYt8cxJe786h,qr,EN,The Ryde shuttle bus,,,17:30,Yes,Parking availabliity,1,,,,,,,,,,,,,,,Sophomore,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2689,2246,MN,Drive alone or with siblings,,Male,,No,No,Engineering,,"Yes, on campus",Bachelor's degree,
2022-03-28 11:57:02,2022-03-28 12:00:53,IP Address,100,230,True,2022-03-28 12:00:53,R_2eP7TfJD9sJdiP6,qr,EN,The Ryde shuttle bus,,,18:00,No,"Parking availabliity,Cost,Weather,Flexibility",3,1,,,,2,4,,,,,,,,,Junior,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,1921,1300,Idaho Falls,Drive alone or with siblings,,Male,,No,No,Engineering,,"Yes, on campus",Master's degree,
2022-03-28 11:57:35,2022-03-28 12:00:53,IP Address,100,197,True,2022-03-28 12:00:53,R_stzfCHFahqIw6Q1,qr,EN,Carpool,,07:45,19:00,Yes,"Parking availabliity,Convenience,Personal preference,Mode availabililty,Travel Time",3,,4,,,,,,,,5,2,1,,,Senior,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Non-BYU-contracted housing (including with family),,,,Provo,,1561,2005,"Mesa, Arizona, USA",Walk,,Male,,Yes,No,Engineering,,"Yes, on campus",Bachelor's degree,
2022-03-28 11:56:01,2022-03-28 12:01:14,IP Address,100,312,True,2022-03-28 12:01:14,R_ZKVcnd6akAqM8ff,qr,EN,Walk,,09:00,19:00,Yes,"Parking availabliity,Cost,Weather,Distance,Mode availabililty",1,2,,,,4,,3,,,,5,,,,Sophomore,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2263,2319,"Spokane Washington ",Drive alone or with siblings,,Male,,No,No,Physical and Mathematical Sciences,,"Yes, on campus",Master's degree,
2022-03-28 11:57:43,2022-03-28 12:01:31,IP Address,100,227,True,2022-03-28 12:01:31,R_2ziG8aY49KBUGir,qr,EN,Walk,,07:00,19:00,Yes,"Cost,Convenience,Distance",,2,1,,,,,3,,,,,,,,Sophomore,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2338,2418,South Jordan Utah,Drive alone or with siblings,,Male,,No,No,Business,,"Yes, both on and off campus",Master's degree,
2022-03-28 11:57:45,2022-03-28 12:02:22,IP Address,100,276,True,2022-03-28 12:02:22,R_1jVbvhx9pFdtgK1,qr,EN,Walk,,08:00,17:00,Yes,"Parking availabliity,Cost,Convenience,Distance,Exercise",1,2,3,,,,,4,,5,,,,,,Sophomore,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2555,2121,Pullman Washington,Carpool with peers,,Female,,No,No,Nursing,,"Yes, on campus",Associate's degree,
2022-03-28 11:59:23,2022-03-28 12:02:36,IP Address,100,192,True,2022-03-28 12:02:36,R_3RmY71ZuyRxldMa,qr,EN,"Bicycle, scooter, skateboard, etc.",,,08:57,Yes,"Parking availabliity,Convenience,Flexibility,Distance,Health",1,,3,,,,2,4,5,,,,,,,Senior,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2329,1024,"São Paulo, Brazil ",Public transportation,,Male,,No,No,Engineering,,"Yes, on campus",Bachelor's degree,
2022-03-28 11:57:25,2022-03-28 12:02:53,IP Address,100,327,True,2022-03-28 12:02:54,R_264lrMpPYHJ7DbE,qr,EN,Walk,,08:55,11:58,Yes,"Cost,Health,Exercise,Personal preference,Environmental concerns",,5,,,,,,,1,2,4,,,3,,Sophomore,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On-campus housing,Wymount Terrace,,,,,,,"Chandler, Arizona, USA",Drive alone or with siblings,,Male,,Yes,No,"Family, Home, and Social Sciences",,"Yes, off campus",Doctorate or professional degree,
2022-03-28 11:56:29,2022-03-28 12:03:00,IP Address,100,391,True,2022-03-28 12:03:00,R_12zCSC4cHJb5K2h,qr,EN,Drive alone,,09:01,18:30,Yes,"Convenience,Flexibility,Personal preference,Mode availabililty,Travel Time",,,4,,,,2,,,,3,5,1,,,Junior,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Non-BYU-contracted housing (including with family),,,,Other (specify):,Draper,,,"Draper, UT, USA","Drive alone or with siblings,Motorcycle or similar",,Male,,No,No,Life Sciences,,"Yes, off campus",Associate's degree,
2022-03-28 11:59:57,2022-03-28 12:03:09,IP Address,100,192,True,2022-03-28 12:03:09,R_VKKQqXSWA0D5ko9,qr,EN,Walk,,08:45,16:55,Yes,"Parking availabliity,Convenience,Exercise,Travel Time",3,,1,,,,,,,4,,,2,,,Junior,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2011,1547,"Centerville, UT, USA","Drive alone or with siblings,School bus",,Male,,No,No,Engineering,,"Yes, both on and off campus",Doctorate or professional degree,
2022-03-28 11:58:36,2022-03-28 12:03:33,IP Address,100,296,True,2022-03-28 12:03:33,R_2EtySlyfm4ESluK,qr,EN,Walk,,08:45,16:00,Yes,"Convenience,Distance,Personal preference,Mode availabililty",,,1,,,,,2,,,4,3,,,,Freshman,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Non-BYU-contracted housing (including with family),,,,Provo,,2923,1716,Meridian idaho,"Drive alone or with siblings,Dropped off by parent or guardian,School bus",,Male,,No,No,Engineering,,"Yes, on campus",Some college,
2022-03-28 11:56:30,2022-03-28 12:03:42,IP Address,100,431,True,2022-03-28 12:03:42,R_3qUOLMLIowjOunW,qr,EN,Drive alone,,07:55,17:30,Yes,"Convenience,Weather,Flexibility,Distance,Travel Time",,,1,,,5,4,2,,,,,3,,,Senior,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Non-BYU-contracted housing (including with family),,,,Orem,,,,Rexburg ID USA,"Drive alone or with siblings,Dropped off by parent or guardian",,Female,,Yes,No,Life Sciences,,"Yes, on campus",Doctorate or professional degree,
2022-03-28 12:00:24,2022-03-28 12:03:49,IP Address,100,204,True,2022-03-28 12:03:49,R_3MnhbQE2JuXi9lz,qr,EN,Other (specify):,free skating (look it up its super cool),09:00,08:52,No,"Convenience,Exercise,Personal preference,Mode availabililty,Environmental concerns",,,1,,,,,,,2,3,4,,5,,Freshman,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On-campus housing,Heritage Halls,,,,,,,"spokane Washington ","Drive alone or with siblings,Carpool with peers,Dropped off by parent or guardian",,Male,,No,No,Business,,No,Doctorate or professional degree,
2022-03-28 11:57:01,2022-03-28 12:04:16,IP Address,100,434,True,2022-03-28 12:04:16,R_x5Do2sOHswbbVYJ,qr,EN,Walk,,05:30,12:05,No,"Convenience,Flexibility,Distance,Exercise,Mode availabililty",,,4,,,,3,2,,5,,1,,,,Freshman,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On-campus housing,Heritage Halls,,,,,,,"Gaithersburg, Maryland","Carpool with peers,Dropped off by parent or guardian,Walk",,Female,,No,No,Other/Undeclared,,"Yes, on campus",Doctorate or professional degree,
2022-03-28 11:59:56,2022-03-28 12:04:24,IP Address,100,268,True,2022-03-28 12:04:24,R_3koVQPPCejyZK0U,qr,EN,"Bicycle, scooter, skateboard, etc.",,,19:13,Yes,"Cost,Convenience,Flexibility,Distance,Exercise",,3,1,,,,4,2,,5,,,,,,Senior,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2660,2581,"Pleasant grove, Utah, Utah ","Drive alone or with siblings,Carpool with peers",,Male,,Yes,No,Life Sciences,,"Yes, on campus",Master's degree,
2022-03-28 12:02:38,2022-03-28 12:04:47,IP Address,100,129,True,2022-03-28 12:04:47,R_ylwbZOoWxb0leBb,qr,EN,Carpool,,09:00,16:00,No,"Parking availabliity,Cost,Convenience,Flexibility",2,1,3,,,,4,,,,,,,,,Junior,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2108,2019,Vancouver canada,Drive alone or with siblings,,Female,,Yes,No,Life Sciences,,,Master's degree,
2022-03-28 11:56:28,2022-03-28 12:05:06,IP Address,100,517,True,2022-03-28 12:05:07,R_RV2zEFDvdwQ0QaR,qr,EN,Walk,,10:05,23:00,Yes,"Parking availabliity,Cost,Distance,Travel Time",2,4,,,,,,3,,,,,1,,,Sophomore,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2391,2303,"Palm Beach, FL","Drive alone or with siblings,Dropped off by parent or guardian,School bus",,Female,,No,No,Nursing,,"Yes, on campus",Bachelor's degree,
2022-03-28 11:59:26,2022-03-28 12:05:14,IP Address,100,347,True,2022-03-28 12:05:14,R_20VDEkxHSHnf7HG,qr,EN,Walk,,10:00,12:04,No,"Parking availabliity,Cost,Distance,Mode availabililty",2,1,,,,,,4,,,,3,,,,Freshman,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,On-campus housing,Heritage Halls,,,,,,,Lehi ut,"Drive alone or with siblings,Dropped off by parent or guardian",,Female,,No,No,Education,,"Yes, on campus",Master's degree,
2022-03-28 11:59:23,2022-03-28 12:05:15,IP Address,100,352,True,2022-03-28 12:05:15,R_RrYyrgvOu5y84Q9,qr,EN,Walk,,10:00,12:00,No,Mode availabililty,,,,,,,,,,,,1,,,,Freshman,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,On-campus housing,Heritage Halls,,,,,,,Utah,"Drive alone or with siblings,Dropped off by parent or guardian,Walk",,Female,,No,No,Education,,"Yes, off campus",Master's degree,
2022-03-28 11:56:24,2022-03-28 12:06:09,IP Address,100,584,True,2022-03-28 12:06:10,R_2BsW1V8n4BaRABQ,qr,EN,Walk,,10:02,16:50,Yes,"Parking availabliity,Cost,Distance,Exercise,Personal preference",2,1,,,,,,3,,4,5,,,,,Junior,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2395,2244,"cedar hills, utah, usa","Drive alone or with siblings,Dropped off by parent or guardian",,Female,,No,No,Life Sciences,,"Yes, both on and off campus",Master's degree,
2022-03-28 12:03:40,2022-03-28 12:06:52,IP Address,100,191,True,2022-03-28 12:06:52,R_2xx8HMTQgKLw9qj,qr,EN,Walk,,10:00,04:00,Yes,"Parking availabliity,Cost,Distance",1,2,,,,,,3,,,,,,,,Sophomore,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,2475,2279,"Albuquerque, New Mexico, USA",Drive alone or with siblings,,Male,,No,No,Life Sciences,,"Yes, on campus",Master's degree,
2022-03-28 12:01:34,2022-03-28 12:07:05,IP Address,100,330,True,2022-03-28 12:07:05,R_rkWGKVFt9JA9YPf,qr,EN,Walk,,09:00,23:30,No,"Parking availabliity,Cost,Distance,Exercise,Mode availabililty",4,1,,,,,,2,,5,,3,,,,Junior,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off-campus BYU-contracted housing,,,,Provo,,1898,1557,"Camas, Washington, United States of America","Drive alone or with siblings,School bus",,Female,,No,No,Physical and Mathematical Sciences,,"Yes, on campus",Bachelor's degree,
2022-03-28 12:05:03,2022-03-28 12:07:17,IP Address,100,134,True,2022-03-28 12:07:17,R_NVfohxewRMrwFwt,qr,EN,Walk,,23:00,17:00,Yes,Personal preference,,,,,,,,,,,1,,,,,Senior,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off-campus BYU-contracted housing,,,,Provo,,2537,2341,Utah,Walk,,Male,,No,No,Life Sciences,,"Yes, on campus",Master's degree,
2022-03-28 12:03:08,2022-03-28 12:07:25,IP Address,100,256,True,2022-03-28 12:07:25,R_1oo6rGBXvwilofX,qr,EN,The Ryde shuttle bus,,20:47,13:00,Yes,"Cost,Convenience,Travel Time",,3,1,,,,,,,,,,2,,,Freshman,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Off,Off,Off,Off,Off,On,Off,Off,Off,Off,Non-BYU-contracted housing (including with family),,,,Provo,,1650,990,houston,Drive alone or with siblings,,Male,,No,No,Business,,No,No college/post-secondary education,
